group, subj_id, stage, start, goal, path, length, RTs, keys, RT_tot, timestamp, datetime
A,117475,train,7,3,7 6 5 4 3,5,1736 240 560 162 358,39 39 40 40 32,3056,1543021123.602,Fri Nov 23 2018 19:58:43 GMT-0500 (Eastern Standard Time)
A,117475,train,7,9,7 8 9,3,1225 166 322,40 40 32,1713,1543021128.332,Fri Nov 23 2018 19:58:48 GMT-0500 (Eastern Standard Time)
A,117475,train,4,6,4 5 6,3,745 256 215,38 37 32,1216,1543021132.554,Fri Nov 23 2018 19:58:52 GMT-0500 (Eastern Standard Time)
A,117475,train,3,6,3 4 5 6,4,1804 538 230 368,38 38 37 32,2940,1543021138.514,Fri Nov 23 2018 19:58:58 GMT-0500 (Eastern Standard Time)
A,117475,train,6,9,6 7 8 9,4,1143 471 161 319,37 40 40 32,2094,1543021143.617,Fri Nov 23 2018 19:59:03 GMT-0500 (Eastern Standard Time)
A,117475,train,9,7,9 8 7,3,538 176 296,38 38 32,1010,1543021147.635,Fri Nov 23 2018 19:59:07 GMT-0500 (Eastern Standard Time)
A,117475,train,3,9,3 2 1 9,4,668 223 175 296,40 37 37 32,1362,1543021152.004,Fri Nov 23 2018 19:59:12 GMT-0500 (Eastern Standard Time)
A,117475,train,8,6,8 7 6,3,1071 426 3359,38 39 32,4856,1543021159.868,Fri Nov 23 2018 19:59:19 GMT-0500 (Eastern Standard Time)
A,117475,train,3,8,3 2 1 9 8,5,1138 326 184 410 247,40 37 37 38 32,2305,1543021165.179,Fri Nov 23 2018 19:59:25 GMT-0500 (Eastern Standard Time)
A,117475,train,1,4,1 2 3 4,4,938 438 177 232,39 38 38 32,1785,1543021169.971,Fri Nov 23 2018 19:59:29 GMT-0500 (Eastern Standard Time)
A,117475,train,1,6,1 9 8 7 6,5,2356 268 194 391 234,37 38 38 39 32,3443,1543021176.421,Fri Nov 23 2018 19:59:36 GMT-0500 (Eastern Standard Time)
A,117475,train,8,7,8 7,2,1204 193,38 32,1397,1543021180.827,Fri Nov 23 2018 19:59:40 GMT-0500 (Eastern Standard Time)
A,117475,train,8,2,8 9 1 2,4,1323 305 213 306,40 39 39 32,2147,1543021185.979,Fri Nov 23 2018 19:59:45 GMT-0500 (Eastern Standard Time)
A,117475,train,3,6,3 4 5 6,4,995 159 384 237,38 38 37 32,1775,1543021190.759,Fri Nov 23 2018 19:59:50 GMT-0500 (Eastern Standard Time)
A,117475,train,1,3,1 9 8 7 8 9 1 2 3,9,787 271 201 1113 176 142 339 206 391 308,37 38 38 40 40 40 39 39 38 32,3934,1543021197.701,Fri Nov 23 2018 19:59:57 GMT-0500 (Eastern Standard Time)
A,117475,train,7,3,7 6 5 4 3,5,858 198 569 166 297,39 39 40 40 32,2088,1543021202.803,Fri Nov 23 2018 20:00:02 GMT-0500 (Eastern Standard Time)
A,117475,train,7,4,7 6 5 4 3 4,6,1324 478 344 192 348 269,39 39 40 40 38 32,2955,1543021208.764,Fri Nov 23 2018 20:00:08 GMT-0500 (Eastern Standard Time)
A,117475,train,6,8,6 7 8,3,919 384 258,37 40 32,1561,1543021213.333,Fri Nov 23 2018 20:00:13 GMT-0500 (Eastern Standard Time)
A,117475,train,2,9,2 1 9,3,981 162 159,37 37 32,1302,1543021217.643,Fri Nov 23 2018 20:00:17 GMT-0500 (Eastern Standard Time)
A,117475,train,9,4,9 1 2 3 4,5,622 690 286 182 265,39 39 38 38 32,2045,1543021222.708,Fri Nov 23 2018 20:00:22 GMT-0500 (Eastern Standard Time)
A,117475,train,2,7,2 3 4 5 6 7,6,779 194 430 282 198 312,38 38 38 37 37 32,2195,1543021227.923,Fri Nov 23 2018 20:00:27 GMT-0500 (Eastern Standard Time)
A,117475,train,5,4,5 4,2,1308 200,40 32,1508,1543021232.444,Fri Nov 23 2018 20:00:32 GMT-0500 (Eastern Standard Time)
A,117475,train,1,6,1 9 8 7 6,5,1065 270 185 439 226,37 38 38 39 32,2185,1543021237.637,Fri Nov 23 2018 20:00:37 GMT-0500 (Eastern Standard Time)
A,117475,train,6,7,6 7,2,944 200,37 32,1144,1543021241.786,Fri Nov 23 2018 20:00:41 GMT-0500 (Eastern Standard Time)
A,117475,train,7,1,7 8 9 1,4,643 681 62 176 313 262,37 40 40 40 39 32,2137,1543021246.93,Fri Nov 23 2018 20:00:46 GMT-0500 (Eastern Standard Time)
A,117475,train,8,2,8 9 1 2,4,1786 518 211 388,40 39 39 32,2903,1543021252.85,Fri Nov 23 2018 20:00:52 GMT-0500 (Eastern Standard Time)
A,117475,train,4,5,4 5,2,994 368,38 32,1362,1543021257.218,Fri Nov 23 2018 20:00:57 GMT-0500 (Eastern Standard Time)
A,117475,train,6,4,6 5 4,3,969 273 305,39 40 32,1547,1543021261.78,Fri Nov 23 2018 20:01:01 GMT-0500 (Eastern Standard Time)
A,117475,train,8,4,8 7 6 5 4,5,1455 429 185 336 306,38 39 39 40 32,2711,1543021267.5,Fri Nov 23 2018 20:01:07 GMT-0500 (Eastern Standard Time)
A,117475,train,4,7,4 5 6 7,4,859 336 185 367,38 37 37 32,1747,1543021272.26,Fri Nov 23 2018 20:01:12 GMT-0500 (Eastern Standard Time)
A,117475,train,8,2,8 9 1 2,4,1826 160 264 216 391,40 40 39 39 32,2857,1543021278.124,Fri Nov 23 2018 20:01:18 GMT-0500 (Eastern Standard Time)
A,117475,train,1,8,1 9 8,3,1277 237 329,37 38 32,1843,1543021282.972,Fri Nov 23 2018 20:01:22 GMT-0500 (Eastern Standard Time)
A,117475,train,7,2,7 6 5 4 3 2,6,1431 834 318 175 144 361,39 39 40 40 40 32,3263,1543021289.244,Fri Nov 23 2018 20:01:29 GMT-0500 (Eastern Standard Time)
A,117475,train,4,1,4 3 2 1,4,1179 150 280 272,40 40 37 32,1881,1543021294.132,Fri Nov 23 2018 20:01:34 GMT-0500 (Eastern Standard Time)
A,117475,train,4,9,4 3 2 1 9 1 9,7,1360 264 172 268 193 151 353 15 903 241,40 40 40 37 37 37 39 32 37 32,3920,1543021301.059,Fri Nov 23 2018 20:01:41 GMT-0500 (Eastern Standard Time)
A,117475,train,4,2,4 3 2,3,1499 158 408,40 40 32,2065,1543021306.131,Fri Nov 23 2018 20:01:46 GMT-0500 (Eastern Standard Time)
A,117475,train,5,3,5 4 3,3,1557 160 288,40 40 32,2005,1543021311.146,Fri Nov 23 2018 20:01:51 GMT-0500 (Eastern Standard Time)
A,117475,train,5,3,5 4 3,3,594 160 233,40 40 32,987,1543021315.139,Fri Nov 23 2018 20:01:55 GMT-0500 (Eastern Standard Time)
A,117475,train,1,2,1 9 1 2,4,1245 294 200 313,37 39 39 32,2052,1543021320.203,Fri Nov 23 2018 20:02:00 GMT-0500 (Eastern Standard Time)
A,117475,train,3,9,3 2 1 9,4,1162 223 183 393,40 37 37 32,1961,1543021325.179,Fri Nov 23 2018 20:02:05 GMT-0500 (Eastern Standard Time)
A,117475,train,4,9,4 3 2 1 9,5,880 167 210 302 177 336,40 40 40 37 37 32,2072,1543021330.26,Fri Nov 23 2018 20:02:10 GMT-0500 (Eastern Standard Time)
A,117475,train,6,7,6 7,2,699 192,37 32,891,1543021334.156,Fri Nov 23 2018 20:02:14 GMT-0500 (Eastern Standard Time)
A,117475,train,1,6,1 9 8 7 6,5,689 256 184 147 317 328,37 38 38 38 39 32,1921,1543021339.083,Fri Nov 23 2018 20:02:19 GMT-0500 (Eastern Standard Time)
A,117475,train,2,8,2 1 9 8,4,1055 148 200 377,37 37 38 32,1780,1543021343.869,Fri Nov 23 2018 20:02:23 GMT-0500 (Eastern Standard Time)
A,117475,test,6,1,6 7,2,980,37,980,1543021347.86,Fri Nov 23 2018 20:02:27 GMT-0500 (Eastern Standard Time)
